ObjetId,Descriptif,DATE,NOTATEUR,NMASSIF,NUM_PLAC,ETAT_SAN,G,REC_SUP2,REC_LIGN,DIST_MAX,R_MAX,Coupe2020,REMARQUE,MORTAL01,MRAMIF01,VISIH_01,MORTAL02,MRAMIF02,VISIH_02,MORTAL03,MRAMIF03,VISIH_03,MORTAL04,MRAMIF04,VISIH_04,MORTAL05,MRAMIF05,VISIH_05,MORTAL06,MRAMIF06,VISIH_06,MORTAL07,MRAMIF07,VISIH_07,MORTAL08,MRAMIF08,VISIH_08,MORTAL09,MRAMIF09,VISIH_09,MORTAL10,MRAMIF10,VISIH_10,MORTAL11,MRAMIF11,VISIH_11,MORTAL12,MRAMIF12,VISIH_12,MORTAL13,MRAMIF13,VISIH_13,MORTAL14,MRAMIF14,VISIH_14,MORTAL15,MRAMIF15,VISIH_15,MORTAL16,MRAMIF16,VISIH_16,MORTAL17,MRAMIF17,VISIH_17,MORTAL18,MRAMIF18,VISIH_18,MORTAL19,MRAMIF19,VISIH_19,MORTAL20,MRAMIF20,VISIH_20,geometry,filename,uuid,CCOD_FRT,CCOD_UG,CCOD_PRF,A,B,C,D,E,F,prop_EF,prop_DEF,etat_sanit
662.0,20220712_61_RELEVE,13-07-2022,watkins,GRAN-C,150,3: 75 - 100 %,22,2,2,10.0,20,NON,,5.0,5.0,F,1.0,2.0,F,5.0,5.0,F,5.0,5.0,F,1.0,2.0,F,1.0,3.0,F,5.0,5.0,F,4.0,4.0,F,0.0,2.0,F,5.0,5.0,F,5.0,5.0,F,5.0,5.0,F,5.0,5.0,F,5.0,5.0,F,4.0,3.0,T,4.0,4.0,T,5.0,5.0,F,1.0,3.0,F,1.0,1.0,T,5.0,5.0,F,POINT (663320.7624402806 6848906.497161597),DSF_CHT_01_2022_20220712_61_RELEVE_shp.zip,0x955e2bc83c1cb66a,DSF,,,0,1,3,2,0,14,0.7,0.8,2
663.0,20220712_61_RELEVE,13-07-2022,watkins,GRAN-C,149,1: 20 -50 %,32,5,5,15.0,40,NON,,1.0,2.0,T,1.0,2.0,T,3.0,2.0,T,1.0,2.0,T,4.0,3.0,F,3.0,3.0,F,1.0,2.0,F,5.0,5.0,F,5.0,5.0,F,1.0,1.0,T,5.0,5.0,F,5.0,5.0,F,1.0,2.0,F,5.0,5.0,F,5.0,5.0,F,0.0,1.0,F,0.0,1.0,F,1.0,1.0,T,5.0,5.0,F,2.0,1.0,T,POINT (663382.7787408568 6849009.704374777),DSF_CHT_01_2022_20220712_61_RELEVE_shp.zip,0x539e5c2a319c5c9a,DSF,,,0,4,6,1,1,8,0.45,0.5,1
664.0,20220712_61_RELEVE,13-07-2022,watkins,GRAN-C,156,3: 75 - 100 %,30,4,5,20.0,40,NON,,3.0,3.0,T,2.0,2.0,T,1.0,1.0,T,4.0,4.0,T,4.0,4.0,T,3.0,3.0,T,5.0,5.0,T,5.0,5.0,T,5.0,5.0,T,5.0,5.0,T,5.0,5.0,T,4.0,4.0,T,1.0,1.0,T,4.0,3.0,T,4.0,3.0,T,5.0,5.0,T,4.0,3.0,T,4.0,2.0,T,4.0,3.0,T,5.0,5.0,F,POINT (663551.8187253181 6847909.488940099),DSF_CHT_01_2022_20220712_61_RELEVE_shp.zip,0x12c52450dccf0e68,DSF,,,0,2,0,1,3,14,0.85,0.9,3
666.0,20220712_61_RELEVE,20-07-2022,watkins,GRAN-C,164,0: 0 - 20 %,29,5,5,10.0,20,NON,,0.0,0.0,F,0.0,0.0,T,0.0,0.0,T,0.0,0.0,F,0.0,0.0,F,0.0,1.0,T,0.0,1.0,T,0.0,1.0,F,0.0,1.0,F,0.0,0.0,T,0.0,1.0,T,0.0,0.0,T,0.0,1.0,T,0.0,1.0,T,0.0,1.0,T,0.0,1.0,T,1.0,2.0,T,0.0,1.0,F,0.0,0.0,F,0.0,0.0,T,POINT (661958.3400695891 6847253.279612693),DSF_CHT_01_2022_20220712_61_RELEVE_shp.zip,0x6cbbaefda80e834e,DSF,,,9,10,1,0,0,0,0.0,0.0,0
665.0,20220712_61_RELEVE,20-07-2022,watkins,GRAN-C,165,0: 0 - 20 %,30,4,5,10.0,40,NON,,0.0,1.0,F,0.0,1.0,F,0.0,1.0,F,0.0,0.0,F,0.0,1.0,T,0.0,1.0,F,0.0,1.0,F,0.0,0.0,T,0.0,0.0,F,0.0,1.0,F,0.0,1.0,F,0.0,1.0,F,0.0,1.0,T,0.0,0.0,T,0.0,1.0,F,0.0,1.0,F,0.0,1.0,F,0.0,0.0,F,0.0,1.0,F,0.0,0.0,F,POINT (662033.1077712731 6847096.260095186),DSF_CHT_01_2022_20220712_61_RELEVE_shp.zip,0xb321e8c4077f69e7,DSF,,,6,14,0,0,0,0,0.0,0.0,0
667.0,20220712_61_RELEVE,20-07-2022,watkins,GRAN-C,162,1: 20 -50 %,32,5,5,15.0,20,NON,présence chene bordure placette,0.0,1.0,T,0.0,1.0,T,0.0,1.0,T,0.0,0.0,T,0.0,0.0,T,0.0,1.0,T,5.0,5.0,F,2.0,1.0,F,0.0,1.0,T,0.0,1.0,T,0.0,0.0,T,0.0,1.0,T,0.0,1.0,F,1.0,1.0,F,1.0,1.0,F,0.0,1.0,T,1.0,1.0,T,0.0,1.0,T,0.0,1.0,T,0.0,1.0,T,POINT (662116.3185760924 6847340.247726328),DSF_CHT_01_2022_20220712_61_RELEVE_shp.zip,0x898c7d77844972e1,DSF,,,3,15,1,0,0,1,0.05,0.05,0
668.0,20220712_61_RELEVE,20-07-2022,watkins,GRAN-C,166,1: 20 -50 %,29,5,5,15.0,40,NON,,3.0,1.0,T,3.0,2.0,T,1.0,2.0,T,2.0,1.0,T,3.0,1.0,T,1.0,1.0,T,0.0,1.0,T,2.0,1.0,T,3.0,2.0,F,2.0,2.0,F,5.0,5.0,F,1.0,2.0,T,2.0,2.0,T,2.0,2.0,T,1.0,2.0,T,0.0,1.0,T,0.0,1.0,T,0.0,1.0,T,1.0,1.0,T,1.0,1.0,T,POINT (662089.2274587878 6846956.214815951),DSF_CHT_01_2022_20220712_61_RELEVE_shp.zip,0xc566e7991bfea937,DSF,,,0,7,5,7,0,1,0.05,0.4,0
669.0,20220712_61_RELEVE,20-07-2022,watkins,GRAN-C,167,1: 20 -50 %,32,5,5,15.0,40,NON,présence un bouleau dans la placettes,0.0,1.0,F,1.0,2.0,F,2.0,1.0,F,1.0,1.0,T,1.0,1.0,T,1.0,2.0,F,1.0,1.0,T,0.0,0.0,F,3.0,2.0,F,1.0,2.0,F,1.0,1.0,T,1.0,1.0,T,1.0,1.0,T,0.0,1.0,F,0.0,1.0,F,1.0,1.0,F,0.0,1.0,F,2.0,2.0,F,1.0,1.0,T,0.0,1.0,T,POINT (662241.5976297503 6846911.01625133),DSF_CHT_01_2022_20220712_61_RELEVE_shp.zip,0xc89632fd18ec1266,DSF,,,1,13,4,2,0,0,0.0,0.1,0
670.0,20220712_61_RELEVE,20-07-2022,watkins,GRAN-C,157,1: 20 -50 %,25,5,5,20.0,40,NON,,1.0,1.0,T,2.0,1.0,F,3.0,2.0,T,1.0,1.0,T,1.0,1.0,F,2.0,3.0,F,2.0,2.0,F,2.0,2.0,F,1.0,1.0,F,2.0,2.0,F,2.0,2.0,T,0.0,1.0,F,0.0,1.0,F,1.0,1.0,F,1.0,1.0,T,0.0,1.0,F,0.0,0.0,F,2.0,2.0,F,1.0,1.0,T,0.0,1.0,F,POINT (663734.4203023051 6847866.039964781),DSF_CHT_01_2022_20220712_61_RELEVE_shp.zip,0x265641ca8e119783,DSF,,,1,11,1,7,0,0,0.0,0.35,0
671.0,20220712_61_RELEVE,20-07-2022,watkins,GRAN-C,155,2: 50 - 75 %,29,4,3,20.0,20,NON,,5.0,5.0,F,5.0,5.0,F,5.0,5.0,F,0.0,1.0,F,1.0,2.0,F,0.0,1.0,T,0.0,1.0,F,0.0,1.0,F,0.0,1.0,F,0.0,1.0,F,3.0,2.0,F,4.0,4.0,F,4.0,4.0,F,1.0,4.0,F,4.0,4.0,F,4.0,4.0,F,1.0,2.0,F,0.0,1.0,T,1.0,1.0,T,0.0,1.0,T,POINT (663796.054270382 6847973.435729111),DSF_CHT_01_2022_20220712_61_RELEVE_shp.zip,0xb713296452041e80,DSF,,,0,9,2,1,1,7,0.4,0.45,1
672.0,20220712_61_RELEVE,20-07-2022,watkins,GRAN-C,163,1: 20 -50 %,39,5,5,10.0,20,NON,,1.0,1.0,T,0.0,1.0,F,0.0,1.0,F,1.0,1.0,F,1.0,1.0,F,1.0,1.0,T,0.0,2.0,T,2.0,3.0,T,0.0,1.0,T,0.0,1.0,F,0.0,1.0,T,0.0,1.0,T,0.0,0.0,T,1.0,0.0,T,1.0,1.0,F,1.0,2.0,F,1.0,2.0,T,2.0,2.0,F,1.0,1.0,F,1.0,2.0,T,POINT (663474.8528797897 6847279.037900699),DSF_CHT_01_2022_20220712_61_RELEVE_shp.zip,0xe54658dddaf1ef9b,DSF,,,1,13,4,2,0,0,0.0,0.1,0
673.0,20220712_61_RELEVE,20-07-2022,watkins,GRAN-C,161,2: 50 - 75 %,43,4,5,10.0,40,NON,,4.0,4.0,F,4.0,4.0,F,2.0,2.0,F,1.0,1.0,F,1.0,1.0,T,1.0,1.0,T,2.0,1.0,T,4.0,4.0,F,5.0,5.0,F,5.0,5.0,F,4.0,3.0,F,2.0,2.0,F,2.0,1.0,T,3.0,3.0,T,4.0,4.0,F,5.0,5.0,T,4.0,4.0,F,1.0,2.0,F,5.0,5.0,F,1.0,2.0,F,POINT (663304.5639410007 6847390.106291171),DSF_CHT_01_2022_20220712_61_RELEVE_shp.zip,0xb64075bba6511c09,DSF,,,0,3,4,2,1,10,0.55,0.65,2
674.0,20220712_61_RELEVE,20-07-2022,watkins,GRAN-C,160,3: 75 - 100 %,42,4,5,10.0,40,NON,,1.0,1.0,F,5.0,5.0,F,1.0,2.0,F,1.0,2.0,T,2.0,2.0,F,3.0,2.0,F,1.0,3.0,T,4.0,4.0,F,4.0,4.0,T,4.0,4.0,F,4.0,4.0,F,5.0,5.0,F,5.0,5.0,F,4.0,4.0,F,5.0,5.0,F,3.0,2.0,T,2.0,2.0,T,3.0,2.0,T,2.0,2.0,T,0.0,2.0,F,POINT (664208.3841922041 6847534.344467887),DSF_CHT_01_2022_20220712_61_RELEVE_shp.zip,0xfc3a4ca9bce0762d,DSF,,,0,1,3,7,0,9,0.45,0.8,1
675.0,20220712_61_RELEVE,20-07-2022,watkins,GRAN-C,159,3: 75 - 100 %,33,4,5,10.0,20,NON,,5.0,5.0,F,3.0,3.0,T,4.0,4.0,T,5.0,5.0,T,4.0,2.0,T,1.0,2.0,T,1.0,2.0,T,0.0,2.0,F,2.0,1.0,F,4.0,4.0,T,1.0,3.0,F,4.0,4.0,T,4.0,4.0,F,2.0,2.0,F,1.0,3.0,F,3.0,3.0,T,0.0,1.0,F,4.0,4.0,F,4.0,4.0,F,4.0,4.0,T,POINT (664363.4674958052 6847603.9882119),DSF_CHT_01_2022_20220712_61_RELEVE_shp.zip,0x29f8d9998102ab9f,DSF,,,0,1,4,3,3,9,0.6,0.75,2
676.0,20220712_61_RELEVE,20-07-2022,watkins,GRAN-C,158,3: 75 - 100 %,41,5,5,15.0,30,NON,,4.0,4.0,T,4.0,4.0,T,5.0,5.0,F,0.0,1.0,F,5.0,5.0,F,5.0,5.0,F,5.0,5.0,F,3.0,2.0,F,5.0,5.0,F,4.0,3.0,F,3.0,3.0,F,1.0,2.0,F,4.0,4.0,T,2.0,2.0,T,5.0,5.0,F,5.0,5.0,F,4.0,4.0,F,5.0,5.0,F,5.0,5.0,F,5.0,5.0,F,POINT (664600.1659830208 6847833.037416906),DSF_CHT_01_2022_20220712_61_RELEVE_shp.zip,0x1aca57d13a43b171,DSF,,,0,1,1,2,1,15,0.8,0.9,3
1064.0,20220712_25_RELEVE,12-07-2022,sych carré,MARLY-VS,802,2: 50 - 75 %,16,5,5,19.0,30,NON,ajout de placette,1.0,1.0,F,1.0,2.0,F,2.0,1.0,F,1.0,2.0,F,5.0,5.0,F,1.0,1.0,F,4.0,5.0,F,1.0,2.0,F,0.0,1.0,T,0.0,1.0,T,1.0,2.0,F,0.0,1.0,F,0.0,1.0,F,1.0,2.0,F,2.0,2.0,F,4.0,5.0,F,3.0,4.0,F,1.0,1.0,F,4.0,5.0,F,0.0,1.0,F,POINT (628946.5214346481 6865048.587504344),DSF_CHT_01_2022_20220712_LC_MARLY-VS_Cplmnt_shp.zip,0x3228c15a076e9fe,MARLY-VS,u,56,0,8,6,1,0,5,0.25,0.3,1
1065.0,20220712_25_RELEVE,12-07-2022,sych carré,MARLY-VS,803,1: 20 -50 %,36,5,5,10.0,30,NON,,1.0,1.0,F,1.0,2.0,F,5.0,5.0,F,1.0,2.0,F,5.0,5.0,F,1.0,2.0,F,1.0,2.0,F,1.0,3.0,F,1.0,2.0,T,1.0,1.0,T,2.0,2.0,F,1.0,2.0,T,5.0,5.0,F,2.0,2.0,F,3.0,3.0,T,1.0,2.0,F,0.0,1.0,F,0.0,1.0,F,1.0,2.0,T,3.0,2.0,F,POINT (628523.83874621 6865283.649969043),DSF_CHT_01_2022_20220712_LC_MARLY-VS_Cplmnt_shp.zip,0x9445cb702bd43753,MARLY-VS,b,52,0,4,8,4,1,3,0.2,0.4,1
1066.0,20220712_25_RELEVE,12-07-2022,sych carré,MARLY-VS,804,1: 20 -50 %,21,5,5,16.0,40,NON,,1.0,3.0,F,1.0,2.0,T,1.0,3.0,F,0.0,1.0,F,1.0,2.0,F,0.0,2.0,F,1.0,2.0,F,2.0,1.0,F,0.0,1.0,T,1.0,2.0,F,0.0,2.0,F,2.0,3.0,F,0.0,2.0,F,0.0,1.0,F,2.0,2.0,F,0.0,2.0,F,0.0,1.0,F,0.0,2.0,F,1.0,2.0,F,0.0,1.0,F,POINT (628842.7120493491 6865464.565666752),DSF_CHT_01_2022_20220712_LC_MARLY-VS_Cplmnt_shp.zip,0xd9d367f8ba97fcf4,MARLY-VS,u,54,0,5,11,4,0,0,0.0,0.2,0
1067.0,20220712_25_RELEVE,12-07-2022,sych carré,MARLY-VS,805,0: 0 - 20 %,36,5,5,7.0,20,NON,,1.0,2.0,F,2.0,3.0,F,2.0,3.0,F,2.0,2.0,F,2.0,1.0,F,1.0,1.0,F,1.0,2.0,F,2.0,2.0,F,1.0,2.0,F,2.0,2.0,F,1.0,4.0,F,2.0,2.0,F,1.0,1.0,F,4.0,2.0,F,0.0,2.0,F,2.0,1.0,T,1.0,2.0,T,3.0,2.0,F,1.0,2.0,F,1.0,2.0,F,POINT (629396.5441082253 6865365.800870471),DSF_CHT_01_2022_20220712_LC_MARLY-VS_Cplmnt_shp.zip,0xd5ee555a801744cc,MARLY-VS,a,63,0,2,9,7,2,0,0.1,0.45,0
1068.0,20220712_25_RELEVE,12-07-2022,sych carré,MARLY-VS,806,2: 50 - 75 %,30,5,5,12.0,40,NON,,5.0,5.0,F,5.0,5.0,F,5.0,5.0,F,5.0,5.0,F,4.0,4.0,F,4.0,3.0,F,2.0,3.0,F,2.0,3.0,T,2.0,2.0,T,2.0,3.0,F,1.0,2.0,F,2.0,3.0,F,0.0,2.0,F,1.0,2.0,F,0.0,2.0,F,3.0,3.0,F,4.0,3.0,F,1.0,2.0,F,2.0,2.0,F,5.0,5.0,F,POINT (629978.4005272026 6862545.046140706),DSF_CHT_01_2022_20220712_LC_MARLY-VS_Cplmnt_shp.zip,0xea20e0f3c1450540,MARLY-VS,a,102,0,0,5,6,1,8,0.45,0.75,1
1069.0,20220712_25_RELEVE,12-07-2022,sych carré,MARLY-VS,807,2: 50 - 75 %,32,5,5,13.0,30,NON,,2.0,3.0,F,1.0,2.0,F,3.0,2.0,F,1.0,1.0,F,1.0,1.0,F,1.0,1.0,F,1.0,2.0,F,1.0,1.0,F,1.0,1.0,T,1.0,2.0,F,3.0,2.0,F,2.0,3.0,F,5.0,5.0,F,4.0,5.0,F,4.0,5.0,F,3.0,4.0,F,1.0,2.0,F,1.0,2.0,F,1.0,2.0,F,1.0,2.0,F,POINT (629756.1747882696 6862719.607730745),DSF_CHT_01_2022_20220712_LC_MARLY-VS_Cplmnt_shp.zip,0xeb8349a56cdab6a8,MARLY-VS,c,103,0,5,7,4,0,4,0.2,0.4,1
1070.0,20220721_26_RELEVE,21-07-2022,carré,MARLY-VS,111,0: 0 - 20 %,35,5,5,13.0,30,NON,forte couverture de laurier visibilité limitée,5.0,5.0,F,5.0,5.0,F,1.0,2.0,T,3.0,3.0,F,2.0,3.0,T,2.0,2.0,T,1.0,2.0,T,1.0,2.0,T,1.0,1.0,T,1.0,1.0,T,1.0,2.0,T,1.0,1.0,T,1.0,1.0,T,1.0,1.0,T,1.0,2.0,F,1.0,1.0,F,1.0,2.0,T,1.0,1.0,T,1.0,3.0,F,1.0,2.0,T,POINT (635902.6998145123 6861761.059389435),DSF_CHT_01_2022_20220721_LC_MARLY-VS_111_shp.zip,0xa89901ca20360dd6,MARLY-VS,u,203,0,7,7,3,1,2,0.15,0.3,0
306.0,20220614_39_RELEVE,14-06-2022,jpdh,MOMO,42,0: 0 - 20 %,22,5,5,16.0,40,NON,,0.0,1.0,T,1.0,1.0,T,0.0,0.0,T,1.0,3.0,F,0.0,1.0,F,0.0,0.0,F,1.0,1.0,F,2.0,1.0,F,2.0,2.0,F,1.0,3.0,F,1.0,3.0,F,2.0,1.0,F,0.0,0.0,T,2.0,1.0,F,1.0,1.0,F,1.0,0.0,F,0.0,0.0,F,0.0,1.0,F,2.0,2.0,F,2.0,0.0,F,POINT (646403.5383967565 6882030.931094834),DSF_CHT_01_2022_shp.zip,0x5bb9b87cad66b8e4,MOMO,a,102,4,7,4,5,0,0,0.0,0.25,0
307.0,20220614_39_RELEVE,14-06-2022,jpdh,MOMO,46,0: 0 - 20 %,25,5,5,15.0,40,NON,,2.0,2.0,F,2.0,1.0,F,1.0,1.0,F,1.0,0.0,F,1.0,2.0,F,2.0,2.0,F,2.0,1.0,F,1.0,3.0,F,0.0,0.0,F,1.0,1.0,F,1.0,1.0,F,1.0,1.0,F,1.0,1.0,F,1.0,1.0,F,0.0,1.0,F,2.0,3.0,F,1.0,2.0,F,2.0,2.0,F,0.0,1.0,F,0.0,0.0,F,POINT (645716.4288969425 6882008.810475473),DSF_CHT_01_2022_shp.zip,0x8e339ddc6ed86136,MOMO,a,111,2,9,4,5,0,0,0.0,0.25,0
308.0,20220614_39_RELEVE,14-06-2022,jpdh,MOMO,47,0: 0 - 20 %,23,5,5,19.0,40,NON,,0.0,0.0,F,1.0,0.0,F,2.0,2.0,F,0.0,1.0,F,0.0,1.0,F,1.0,0.0,F,1.0,0.0,F,2.0,1.0,F,1.0,2.0,F,1.0,1.0,F,1.0,0.0,F,1.0,1.0,F,1.0,0.0,F,1.0,0.0,F,1.0,1.0,F,2.0,0.0,F,1.0,1.0,F,1.0,0.0,F,1.0,1.0,F,1.0,1.0,F,POINT (646062.8412010052 6881841.460380998),DSF_CHT_01_2022_shp.zip,0x4b7541050773d3b,MOMO,b,111,1,15,3,1,0,0,0.0,0.05,0
1.0,20220614_0_RELEVE,14-06-2022,sébastien,GRAV,197,1: 20 -50 %,30,4,5,40.0,40,NON,,3.0,3.0,F,2.0,2.0,F,1.0,1.0,F,1.0,1.0,F,1.0,0.0,F,1.0,1.0,F,3.0,3.0,F,3.0,3.0,F,1.0,1.0,F,1.0,1.0,F,2.0,3.0,F,2.0,2.0,F,2.0,1.0,F,2.0,2.0,F,3.0,3.0,F,2.0,2.0,F,2.0,3.0,F,3.0,3.0,F,3.0,3.0,F,4.0,2.0,F,POINT (660562.8805015287 6822613.2419551695),DSF_CHT_01_2022_vs_shp.zip,0xa9b22d3815db1519,GRAV,u,C,0,6,1,6,7,0,0.35,0.65,1
2.0,20220614_1_RELEVE,14-06-2022,sébastien,GRAV,196,2: 50 - 75 %,15,4,5,40.0,40,NON,déplacement du point,5.0,5.0,F,5.0,5.0,F,3.0,3.0,F,5.0,5.0,F,5.0,5.0,F,4.0,4.0,F,2.0,3.0,F,3.0,3.0,F,3.0,3.0,F,4.0,3.0,F,5.0,5.0,F,3.0,3.0,F,5.0,5.0,F,3.0,3.0,F,2.0,2.0,F,1.0,1.0,F,5.0,5.0,F,3.0,2.0,F,3.0,3.0,F,3.0,3.0,F,POINT (659288.5965099732 6823467.002226371),DSF_CHT_01_2022_vs_shp.zip,0x81dfb8fd45d5e88e,GRAV,u,23,0,1,0,3,7,9,0.8,0.95,3
5.0,20220614_4_RELEVE,14-06-2022,sébastien,MEUDON,126,0: 0 - 20 %,25,5,5,40.0,40,NON,houppiers peu visibles,1.0,1.0,T,2.0,1.0,T,1.0,2.0,F,2.0,2.0,T,4.0,4.0,F,2.0,2.0,T,1.0,2.0,T,2.0,1.0,T,1.0,1.0,T,5.0,5.0,F,3.0,2.0,T,2.0,2.0,T,2.0,1.0,F,2.0,1.0,T,1.0,2.0,T,2.0,2.0,T,2.0,1.0,F,2.0,1.0,T,2.0,2.0,F,1.0,1.0,T,POINT (643163.89832072 6857116.701654889),DSF_CHT_01_2022_vs_shp.zip,0xcd54b3ba3783b712,MEUDON,a,29,0,3,9,6,0,2,0.1,0.4,0
,,13-07-2022,dsf_77c03,DSF,000,,8,5,5,20.0,20,,,0.0,1.0,,1.0,1.0,,0.0,0.0,,0.0,1.0,,0.0,1.0,,1.0,1.0,,1.0,1.0,,0.0,1.0,,1.0,2.0,,1.0,2.0,,0.0,2.0,,1.0,3.0,,0.0,1.0,,0.0,2.0,,1.0,2.0,,2.0,3.0,,0.0,0.0,,0.0,1.0,,1.0,2.0,,2.0,1.0,,POINT (679614.6918326985 6828402.173553655),epicollect,0x3310dda05c43890a,DSF,,,2,9,7,2,0,0,0.0,0.1,0
,,13-07-2022,dsf_77c03,DSF,000,,13,5,5,11.0,20,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,,0.0,1.0,,5.0,5.0,,0.0,2.0,,5.0,5.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,POINT (678674.4114232577 6827529.988634252),epicollect,0x79ed5dc6ccf063d1,DSF,,,11,6,1,0,0,2,0.1,0.1,0
,,12-07-2022,dsf_77c03,DSF,000,,15,5,5,12.0,20,,,0.0,0.0,,0.0,1.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,0.0,1.0,,1.0,3.0,,0.0,1.0,,5.0,4.0,,0.0,0.0,,2.0,2.0,,5.0,4.0,,0.0,1.0,,1.0,1.0,,4.0,3.0,,1.0,1.0,,1.0,0.0,,0.0,0.0,,0.0,1.0,,0.0,0.0,,POINT (697018.3551372587 6800983.935304315),epicollect,0xe940cc90d619d574,DSF,,,6,9,0,2,0,3,0.15,0.25,0
,,12-07-2022,dsf_78c03,DSF,000,,17,4,5,20.0,20,,Nouvelle placette.  Nombreux arbres au sol et vastes trouées proches de cette poche de châtaigniers moribonde. Morcellement fort du cadastre. Légère pente orientée Est. Jamais mis en gestion. Diamètre moyen 45 cm.,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,,POINT (613075.2834352814 6886475.365234343),epicollect,0x23f55bcc6c1cd59f,DSF,,,0,0,0,0,0,20,1.0,1.0,3
,,12-07-2022,dsf_78c03,DSF,000,,20,5,5,16.0,20,,Nouvelle placette. Très gros bois de châtaignier avec bois de 20-30cm environ co-dominants.,2.0,3.0,,5.0,5.0,,0.0,2.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,,0.0,1.0,,0.0,0.0,,0.0,0.0,,POINT (613126.1434636039 6886150.030342483),epicollect,0xb45445c7654b9742,DSF,,,5,12,1,1,0,1,0.05,0.1,0
,,12-07-2022,dsf_77c03,DSF,000,,26,5,5,14.0,20,,,0.0,1.0,,4.0,2.0,,2.0,1.0,,0.0,2.0,,1.0,2.0,,0.0,2.0,,0.0,2.0,,0.0,1.0,,5.0,5.0,,1.0,1.0,,0.0,1.0,,1.0,2.0,,0.0,1.0,,0.0,2.0,,1.0,2.0,,1.0,2.0,,3.0,2.0,,1.0,1.0,,3.0,1.0,,0.0,1.0,,POINT (687694.4655198427 6803811.455406446),epicollect,0x7ce4de4a7d91b95c,DSF,,,0,7,9,2,1,1,0.1,0.2,0
,,12-07-2022,dsf_77c03,DSF,000,,18,5,5,16.0,20,,,0.0,1.0,,0.0,1.0,,0.0,3.0,,3.0,1.0,,0.0,1.0,,0.0,0.0,,0.0,1.0,,0.0,1.0,,1.0,1.0,,0.0,0.0,,0.0,2.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,,0.0,1.0,,0.0,1.0,,0.0,2.0,,POINT (687708.055921533 6803895.56573691),epicollect,0xa4a39db18a2e16ad,DSF,,,5,11,2,2,0,0,0.0,0.1,0
,,06-07-2022,dsf_78c03,DSF,000,,13,5,5,14.0,40,,Jeune futaie de 25 cm de diamètre moyen. Cloisonnée. Ancienne attaque d'encre visible déjà depuis 2020.,0.0,1.0,,5.0,5.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,3.0,,4.0,3.0,,0.0,3.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,5.0,5.0,,0.0,3.0,,0.0,0.0,,0.0,0.0,,POINT (619877.5283686523 6870234.9085633),epicollect,0x7cc5c5f3b0814241,DSF,,,5,9,0,3,0,3,0.15,0.3,0
,,06-07-2022,dsf_78c03,DSF,000,,10,4,5,24.0,40,,Peu avant la notation de 2020 -  le taillis avait totalement été exploité. Couvert étage dominant très ouvert. Rejets et semis nombreux en sous-etage. 1 chêne pris dans la notation (n°19).,1.0,2.0,,3.0,3.0,,1.0,3.0,,0.0,1.0,,1.0,2.0,,1.0,3.0,,5.0,5.0,,3.0,3.0,,0.0,3.0,,2.0,3.0,,2.0,3.0,,0.0,2.0,,1.0,2.0,,4.0,3.0,,0.0,2.0,,0.0,1.0,,2.0,2.0,,0.0,2.0,,0.0,3.0,,0.0,2.0,,POINT (620355.0584247983 6871402.504320185),epicollect,0x9af8ea41c4557be4,DSF,,,0,2,7,7,2,2,0.2,0.55,1
,,05-07-2022,dsf_78c03,DSF,000,,26,4,5,16.0,30,,Nouvelle placette 2022. Futaie sur souche mûre. Quelques Chênes aux alentours. Diamètre moyen 45-50 cm environ.,5.0,5.0,,0.0,1.0,,0.0,2.0,,1.0,2.0,,0.0,2.0,,3.0,4.0,,5.0,5.0,,0.0,1.0,,0.0,3.0,,0.0,3.0,,0.0,2.0,,2.0,2.0,,5.0,5.0,,5.0,5.0,,0.0,1.0,,0.0,2.0,,0.0,3.0,,0.0,3.0,,3.0,3.0,,2.0,2.0,,POINT (632430.1052634382 6828982.632854731),epicollect,0x33f345ad3fd61f6a,DSF,,,0,3,5,6,1,5,0.3,0.6,1
